user_id,song_id,mood_before,mood_after,start_date,end_date,is_recommended
1,121013,sad,anger,2025-05-17T20:17:29,2025-05-17T20:17:29,0
1,104063,sad,sad,2025-05-17T20:17:56,2025-05-17T20:17:56,0
1,29223,sad,sad,2025-05-17T20:40:22,2025-05-17T20:40:22,0
1,121287,anger,anger,2025-05-17T20:40:35,2025-05-17T20:40:35,0
1,225363,sad,sad,2025-05-17T20:47:31,2025-05-17T20:47:31,0
1,121131,sad,sad,2025-05-18T12:57:35,2025-05-18T12:57:35,1
1,150267,sad,anger,2025-05-18T12:57:56,2025-05-18T12:57:56,0
3,1706,sad,sad,2025-05-18T12:58:36,2025-05-18T12:58:36,0
1,63546,happy,sad,2025-05-18T13:03:28,2025-05-18T13:03:28,0
1,228111,sad,relaxed,2025-05-18T13:03:33,2025-05-18T13:03:33,0
